"model_names","location.fun","scale.fun","shape.fun","AIC","BIC"
"model_01","~object","~object","~object","-333.246511707611","2693.10404661518"
"model_02","~object","~1","~1","-445.914812777226","436.448265608447"
"model_03","~1","~object","~1","-488.34257857067","316.620229781172"
"model_04","~1","~1","~object","-406.227493143663","592.235990292756"
"model_05","~object","~object","~1","-39.8517803947197","1763.57451139354"
"model_06","~object","~1","~object","-1102.08820144586","794.218414383001"
"model_07","~1","~object","~object","-386.819473519559","766.444549984522"
