"model_names","location.fun","scale.fun","shape.fun","AIC","BIC","variable"
"model_00","~1","~1","~1",9684.42185553991,10213.9555215598,"1"
"model_01","~area","~area","~area",15963.6128099004,19607.1205716196,"area"
"model_02","~area","~1","~1",11460.271767005,12637.8914123329,"area"
"model_03","~1","~area","~1",11933.7416891303,13150.8787722208,"area"
"model_04","~1","~1","~area",13408.4785394011,14902.2376868304,"area"
"model_05","~area","~area","~1",12200.8874187787,13900.137242574,"area"
"model_06","~area","~1","~area",13891.424965702,16207.1468185951,"area"
"model_07","~1","~area","~area",14746.3873085607,17204.3719373994,"area"
"model_01","~horizontal_left","~horizontal_left","~horizontal_left",14730.2278488198,17765.1670689937,"horizontal_left"
"model_02","~horizontal_left","~1","~1",12678.815643166,13974.987601782,"horizontal_left"
"model_03","~1","~horizontal_left","~1",12718.0872507245,14014.2592093404,"horizontal_left"
"model_04","~1","~1","~horizontal_left",13510.3429459642,15122.6544066816,"horizontal_left"
"model_05","~horizontal_left","~horizontal_left","~1",13688.8987043051,15625.2531546765,"horizontal_left"
"model_06","~horizontal_left","~1","~horizontal_left",14525.2831369873,16935.8468405108,"horizontal_left"
"model_07","~1","~horizontal_left","~horizontal_left",13740.2159359952,15866.2540876274,"horizontal_left"
"model_01","~horizontal_right","~horizontal_right","~horizontal_right",16006.0426141073,19538.9015500909,"horizontal_right"
"model_02","~horizontal_right","~1","~1",12538.224503163,14071.501088355,"horizontal_right"
"model_03","~1","~horizontal_right","~1",12186.1151818306,13640.3568914973,"horizontal_right"
"model_04","~1","~1","~horizontal_right",13134.7502833378,14707.5443062925,"horizontal_right"
"model_05","~horizontal_right","~horizontal_right","~1",12682.8930837324,14714.0893847341,"horizontal_right"
"model_06","~horizontal_right","~1","~horizontal_right",15517.5644962753,18402.337452951,"horizontal_right"
"model_07","~1","~horizontal_right","~horizontal_right",14051.3711261659,16224.8302031134,"horizontal_right"
"model_01","~name_bus","~name_bus","~name_bus",16413.8546137017,20555.2820912306,"name_bus"
"model_02","~name_bus","~1","~1",10522.9050086648,11542.454902942,"name_bus"
"model_03","~1","~name_bus","~1",11318.1983336504,12337.7482279275,"name_bus"
"model_04","~1","~1","~name_bus",13059.0462246744,14552.8053721037,"name_bus"
"model_05","~name_bus","~name_bus","~1",11086.2048095167,12406.0872307903,"name_bus"
"model_06","~name_bus","~1","~name_bus",16899.8710931575,20685.6416308223,"name_bus"
"model_07","~1","~name_bus","~name_bus",14401.9479995976,17191.8791056429,"name_bus"
"model_01","~name_car","~name_car","~name_car",17363.3679286137,21560.1198190103,"name_car"
"model_02","~name_car","~1","~1",13658.567376959,15310.3962754391,"name_car"
"model_03","~1","~name_car","~1",13231.8457706292,14646.5700425331,"name_car"
"model_04","~1","~1","~name_car",14361.4840406178,16250.4175656739,"name_car"
"model_05","~name_car","~name_car","~1",12967.5162026489,14903.8706530202,"name_car"
"model_06","~name_car","~1","~name_car",15344.3153191973,18134.2464252426,"name_car"
"model_07","~1","~name_car","~name_car",13853.5793712575,16169.3012241506,"name_car"
"model_02","~name_car..group.","~1","~1",12152.1766976121,13645.9358450414,"name_car..group."
"model_03","~1","~name_car..group.","~1",11807.9920019532,13143.6813983318,"name_car..group."
"model_04","~1","~1","~name_car..group.",11837.7476078658,13212.9544420071,"name_car..group."
"model_05","~name_car..group.","~name_car..group.","~1",12190.868667255,14174.6440429416,"name_car..group."
"model_01","~name_electric.pole","~name_electric.pole","~name_electric.pole",13809.0529848134,16678.018966384,"name_electric.pole"
"model_02","~name_electric.pole","~1","~1",11714.5341163783,13050.2235127569,"name_electric.pole"
"model_03","~1","~name_electric.pole","~1",11757.9009475025,13054.0729061184,"name_electric.pole"
"model_04","~1","~1","~name_electric.pole",13152.7369805496,14725.5310035043,"name_electric.pole"
"model_05","~name_electric.pole","~name_electric.pole","~1",12724.1881177163,14660.5425680876,"name_electric.pole"
"model_06","~name_electric.pole","~1","~name_electric.pole",15194.1388762714,17936.6490570015,"name_electric.pole"
"model_07","~1","~name_electric.pole","~name_electric.pole",12385.9972283122,14180.0889027379,"name_electric.pole"
"model_01","~name_fence","~name_fence","~name_fence",15069.4131357579,18380.9744202705,"name_fence"
"model_02","~name_fence","~1","~1",12296.7547499373,13592.9267085532,"name_fence"
"model_03","~1","~name_fence","~1",11892.4868200548,13149.141340908,"name_fence"
"model_04","~1","~1","~name_fence",13495.3949773459,15028.6715625379,"name_fence"
"model_05","~name_fence","~name_fence","~1",12455.5258511195,14202.1966002299,"name_fence"
"model_06","~name_fence","~1","~name_fence",14329.2771264478,16882.103605917,"name_fence"
"model_07","~1","~name_fence","~name_fence",13627.3388867569,15658.5351877586,"name_fence"
"model_01","~name_house","~name_house","~name_house",20573.121187253,26042.334573608,"name_house"
"model_02","~name_house","~1","~1",11397.1731392479,12535.2753468131,"name_house"
"model_03","~1","~name_house","~1",11808.7647659229,12907.3495357254,"name_house"
"model_05","~name_house","~name_house","~1",11268.0971740987,12635.4005206875,"name_house"
"model_01","~name_house..group.","~name_house..group.","~name_house..group.",13243.7244884739,16997.8810759286,"name_house..group."
"model_02","~name_house..group.","~1","~1",10387.0498749827,11446.1172070226,"name_house..group."
"model_03","~1","~name_house..group.","~1",10337.4933208041,11317.5257773185,"name_house..group."
"model_04","~1","~1","~name_house..group.",14087.4059225149,16015.8568853337,"name_house..group."
"model_05","~name_house..group.","~name_house..group.","~1",11676.0500270107,13327.8789254908,"name_house..group."
"model_06","~name_house..group.","~1","~name_house..group.",14379.749269973,16979.9966747573,"name_house..group."
"model_07","~1","~name_house..group.","~name_house..group.",14299.6991183775,16899.9465231618,"name_house..group."
"model_01","~name_person","~name_person","~name_person",12830.5365318091,15644.178100512,"name_person"
"model_02","~name_person","~1","~1",12038.4689816171,13255.6060647076,"name_person"
"model_03","~1","~name_person","~1",12446.8904929168,13703.5450137701,"name_person"
"model_04","~1","~1","~name_person",12083.3875533534,13340.0420742066,"name_person"
"model_05","~name_person","~name_person","~1",12489.0387701301,14472.8141458166,"name_person"
"model_06","~name_person","~1","~name_person",12807.4623282914,14791.2377039779,"name_person"
"model_07","~1","~name_person","~name_person",12595.0796023934,14341.7503515039,"name_person"
"model_01","~name_special.building","~name_special.building","~name_special.building",17858.9133641568,22608.9093832311,"name_special.building"
"model_02","~name_special.building","~1","~1",11122.7141435414,12418.8861021573,"name_special.building"
"model_03","~1","~name_special.building","~1",11671.2757888855,13165.0349363148,"name_special.building"
"model_04","~1","~1","~name_special.building",13180.463261927,14990.3619114578,"name_special.building"
"model_06","~name_special.building","~1","~name_special.building",17143.2703624329,21118.7246013586,"name_special.building"
"model_01","~name_street.light","~name_street.light","~name_street.light",19196.6135535978,24887.1245914238,"name_street.light"
"model_02","~name_street.light","~1","~1",11659.2318710975,12836.8515164254,"name_street.light"
"model_03","~1","~name_street.light","~1",12032.0203002781,13486.2620099447,"name_street.light"
"model_04","~1","~1","~name_street.light",15200.6760370535,17761.4060040752,"name_street.light"
"model_05","~name_street.light","~name_street.light","~1",12325.9874303244,14214.9209553806,"name_street.light"
"model_06","~name_street.light","~1","~name_street.light",18184.4264161905,22586.6689829531,"name_street.light"
"model_07","~1","~name_street.light","~name_street.light",17054.029766802,21029.4840057277,"name_street.light"
"model_01","~name_tenement","~name_tenement","~name_tenement",12837.2200022969,14986.9686165867,"name_tenement"
"model_02","~name_tenement","~1","~1",11833.4452710745,13090.0997919277,"name_tenement"
"model_03","~1","~name_tenement","~1",11231.9297637311,12370.0319712963,"name_tenement"
"model_04","~1","~1","~name_tenement",12361.1916574554,13696.8810538341,"name_tenement"
"model_05","~name_tenement","~name_tenement","~1",12380.1539374542,14126.8246865647,"name_tenement"
"model_06","~name_tenement","~1","~name_tenement",11481.4116519353,13133.2405504154,"name_tenement"
"model_07","~1","~name_tenement","~name_tenement",12665.3108559743,14364.5606797695,"name_tenement"
"model_01","~name_traffic.light","~name_traffic.light","~name_traffic.light",14419.8332116775,18008.0165605289,"name_traffic.light"
"model_02","~name_traffic.light","~1","~1",10959.9241392582,12137.5437845861,"name_traffic.light"
"model_03","~1","~name_traffic.light","~1",11717.7353976157,12895.3550429436,"name_traffic.light"
"model_04","~1","~1","~name_traffic.light",14585.0058602171,16513.456823036,"name_traffic.light"
"model_05","~name_traffic.light","~name_traffic.light","~1",12081.9405840502,13923.4531837911,"name_traffic.light"
"model_06","~name_traffic.light","~1","~name_traffic.light",13974.303495554,16621.9718256536,"name_traffic.light"
"model_07","~1","~name_traffic.light","~name_traffic.light",12993.244093793,15071.86132011,"name_traffic.light"
"model_01","~name_traffic.sign","~name_traffic.sign","~name_traffic.sign",14176.4373073523,16990.0788760552,"name_traffic.sign"
"model_02","~name_traffic.sign","~1","~1",12520.44235883,13974.6840684966,"name_traffic.sign"
"model_03","~1","~name_traffic.sign","~1",11639.6019564235,12817.2216017514,"name_traffic.sign"
"model_04","~1","~1","~name_traffic.sign",12456.8272054091,13832.0340395503,"name_traffic.sign"
"model_05","~name_traffic.sign","~name_traffic.sign","~1",12833.533059632,14817.3084353186,"name_traffic.sign"
"model_06","~name_traffic.sign","~1","~name_traffic.sign",14982.9561211553,17630.6244512549,"name_traffic.sign"
"model_07","~1","~name_traffic.sign","~name_traffic.sign",14209.0979818697,16524.8198347628,"name_traffic.sign"
"model_01","~name_tree","~name_tree","~name_tree",13645.7244308538,15850.7974580114,"name_tree"
"model_02","~name_tree","~1","~1",11994.2285912609,13329.9179876396,"name_tree"
"model_03","~1","~name_tree","~1",13884.4271216181,15457.2211445728,"name_tree"
"model_04","~1","~1","~name_tree",14088.9305461798,15701.2420068972,"name_tree"
"model_05","~name_tree","~name_tree","~1",13285.7014669161,15174.6349919723,"name_tree"
"model_06","~name_tree","~1","~name_tree",14246.157668173,16419.6167451204,"name_tree"
"model_07","~1","~name_tree","~name_tree",13603.6421630344,15587.4175387209,"name_tree"
"model_01","~name_tree..group.","~name_tree..group.","~name_tree..group.",17138.2573029875,21169.0359547809,"name_tree..group."
"model_02","~name_tree..group.","~1","~1",12067.0857545555,13363.2577131714,"name_tree..group."
"model_03","~1","~name_tree..group.","~1",12307.9392072385,13722.6634791424,"name_tree..group."
"model_05","~name_tree..group.","~name_tree..group.","~1",14445.8843164856,16666.7643187483,"name_tree..group."
"model_01","~name_truck","~name_truck","~name_truck",13384.8832651064,15811.253943735,"name_truck"
"model_02","~name_truck","~1","~1",11786.9337403524,13043.5882612057,"name_truck"
"model_03","~1","~name_truck","~1",10910.3795481594,12127.51663125,"name_truck"
"model_04","~1","~1","~name_truck",12226.8330400354,13483.4875608886,"name_truck"
"model_05","~name_truck","~name_truck","~1",13523.3376031819,15696.7966801294,"name_truck"
"model_07","~1","~name_truck","~name_truck",14300.9388065025,16758.9234353413,"name_truck"
"model_01","~object","~object","~object",15271.2873309264,18472.1997897035,"object"
"model_02","~object","~1","~1",12450.4445085492,13746.6164671652,"object"
"model_03","~1","~object","~1",11800.7108721216,12978.3305174495,"object"
"model_04","~1","~1","~object",12231.6179689197,13646.3422408236,"object"
"model_05","~object","~object","~1",12578.4447526686,14419.9573524095,"object"
"model_06","~object","~1","~object",14944.2100545635,17402.1946834022,"object"
"model_07","~1","~object","~object",13623.1905033826,15796.6495803301,"object"
"model_01","~velocity","~velocity","~velocity",14475.9430359504,17732.1799075953,"velocity"
"model_02","~velocity","~1","~1",10750.2037581427,11888.3059657079,"velocity"
"model_03","~1","~velocity","~1",11716.3935716902,13091.6004058315,"velocity"
"model_04","~1","~1","~velocity",13282.404504822,15013.2682788274,"velocity"
"model_05","~velocity","~velocity","~1",11728.4014287266,13522.4931031523,"velocity"
"model_06","~velocity","~1","~velocity",16484.5079008854,19701.2273347676,"velocity"
"model_07","~1","~velocity","~velocity",12464.3327407142,14400.6871910855,"velocity"
"model_01","~vertical_down","~vertical_down","~vertical_down",16015.453281401,19437.6633916492,"vertical_down"
"model_02","~vertical_down","~1","~1",13277.7940954421,14771.5532428714,"vertical_down"
"model_03","~1","~vertical_down","~1",11863.2511834954,13080.3882665859,"vertical_down"
"model_04","~1","~1","~vertical_down",12815.7885396368,14349.0651248288,"vertical_down"
"model_05","~vertical_down","~vertical_down","~1",13010.2884043363,14946.6428547077,"vertical_down"
"model_06","~vertical_down","~1","~vertical_down",14550.996556702,16961.5602602256,"vertical_down"
"model_07","~1","~vertical_down","~vertical_down",13824.1247834055,15997.5838603529,"vertical_down"
"model_01","~vertical_up","~vertical_up","~vertical_up",14788.3796609636,18210.5897712117,"vertical_up"
"model_02","~vertical_up","~1","~1",11206.0566269299,12502.2285855458,"vertical_up"
"model_03","~1","~vertical_up","~1",12224.7225916298,13481.377112483,"vertical_up"
"model_04","~1","~1","~vertical_up",13367.4687080886,14979.7801688059,"vertical_up"
"model_05","~vertical_up","~vertical_up","~1",11856.8033425962,13413.7903904459,"vertical_up"
"model_06","~vertical_up","~1","~vertical_up",14022.9665586727,17097.4232166093,"vertical_up"
"model_07","~1","~vertical_up","~vertical_up",11854.5138810356,13696.0264807765,"vertical_up"
